,answerid,parentid,username,userid,context,time,vote
66,74585222,74584926,John Li,20436957,"Here is a minimal solution works without useEffect or changing category and products.
A few issues that can be addressed in posted code:
Each input need to have an unique id which matches htmlFor on label for the pair to work together.
When filterProducts sets a new state value, it does not get the updated value in the same block. Only use this event to set the filters in toCheck.
The value type of toCheck can be an object of [category]: Boolean so each category can be filtered separately, and filters can be combined as well.
The original products can be filtered before mapped, so there is no need to keep another state of newProducts, or to modify products data.
Example (live demo: stackblitz)
import React, { useState } from 'react';
import './style.css';

export default function App() {
  const [category, setCategory] = useState([
    'electronics',
    'jewelery',
    ""men's clothing"",
    ""women's clothing"",
  ]);
  const [products, setProducts] = useState([
    {
      id: 1,
      title: 'Fjallraven - Foldsack No. 1 Backpack, Fits 15 Laptops',
      price: 109.95,
      category: 'electronics',
      rating: { rate: 3.9, count: 120 },
    },
    {
      id: 2,
      title: 'Mens Casual Premium Slim Fit T-Shirts ',
      price: 22.3,
      category: ""men's clothing"",
      rating: { rate: 4.1, count: 259 },
    },
    {
      id: 3,
      title: 'Mens Cotton Jacket',
      price: 55.99,
      category: ""men's clothing"",
      rating: { rate: 4.7, count: 500 },
    },
    {
      id: 4,
      title: 'Womens Dress',
      price: 15.99,
      category: ""women's clothing"",
      rating: { rate: 2.1, count: 430 },
    },
    {
      id: 5,
      title:
        ""John Hardy Women's Legends Naga Gold & Silver Dragon Station Chain Bracelet"",
      price: 695,
      category: 'jewelery',
      rating: { rate: 4.6, count: 400 },
    },
  ]);

  const [toCheck, setToCheck] = useState({});

  const filterProducts = (value) =>
    setToCheck((prev) => {
      return { ...prev, [value]: !!!prev[value] };
    });

  return (
    <div>
      <div className=""d-flex justify-content-evenly"">
        {category.map((elm, index) => {
          return (
            <div className=""form-check ms-2"" key={index}>
              <input
                className=""form-check-input""
                type=""checkbox""
                value={elm}
                id={`flexCheckDefault-${index}`}
                onChange={(e) => filterProducts(e.target.value)}
              />
              <label
                className=""form-check-label""
                htmlFor={`flexCheckDefault-${index}`}
              >
                {elm}
              </label>
            </div>
          );
        })}
      </div>
      <div className=""d-flex flex-wrap"">
        {products
          .filter((prod) =>
            Object.keys(toCheck).length === 0 ? true : !!toCheck[prod.category]
          )
          .map((prod) => {
            return (
              <div
                className=""card m-3""
                style={{ width: '400px' }}
                key={prod.id}
              >
                <div className=""card-body"">
                  <p className=""card-text"">Id: {prod.id}</p>
                  <h3 className=""card-title"">Title: {prod.title}</h3>
                  <p className=""card-text"">Price: {prod.price}</p>
                  <p className=""card-text"">Category: {prod.category}</p>
                  <p className=""card-text"">Rating: {prod.rating.rate}</p>
                </div>
              </div>
            );
          })}
      </div>
    </div>
  );
}",2022-11-27 17:41:21Z,1
67,74591177,74584924,Marek Rozmus,6738911,"From the test I see that you are using react testing library. In this case you should ""interact"" with your component inside the test and check if the component reacts properly.
The test for spinner should be like that:
render the component
find the email input field and ""type"" there an email - use one of getBy* methods and then type with e.g. fireEvent.change(input, {target: {value: 'test@example.com'}})
find the password input field and ""type"" there a password - same as above
find the submit button and ""click"" it - use one of getBy* methods to find it and then use fireEvent to click it
this (I assume) should trigger your onSubmit which will call the handleLogin callback which will update the state and that will render the spinner.
check if spinner is in the document.
Most probably you would need some mocking for your userAccountAPI so it calls a mock function and not some real API. In here you can also mock that API to return whatever response you want and check if component displays correct content.",2022-11-27 15:15:27Z,0
68,74591177,74584924,Marek Rozmus,6738911,"From the test I see that you are using react testing library. In this case you should ""interact"" with your component inside the test and check if the component reacts properly.
The test for spinner should be like that:
render the component
find the email input field and ""type"" there an email - use one of getBy* methods and then type with e.g. fireEvent.change(input, {target: {value: 'test@example.com'}})
find the password input field and ""type"" there a password - same as above
find the submit button and ""click"" it - use one of getBy* methods to find it and then use fireEvent to click it
this (I assume) should trigger your onSubmit which will call the handleLogin callback which will update the state and that will render the spinner.
check if spinner is in the document.
Most probably you would need some mocking for your userAccountAPI so it calls a mock function and not some real API. In here you can also mock that API to return whatever response you want and check if component displays correct content.",2022-11-27 15:15:27Z,0
69,,74584923,,,,,
70,,74584919,,,,,
71,74585477,74584917,Enfield li,16648127,"Custom hook names should always start with lower case use (see beta docs), so change to useMessage.",2022-11-26 20:46:12Z,0
72,74585569,74584917,Rohit Khandelwal,15220748,"There are two things which can resolve your problem, here:
First, name your hook with lowercase use and not uppercase. The reason for that is it is wrong according to the React docs.
Here, your UseMessage is not a custom hook for React, just a javascript function. Inside it, you are using useState which is a hook and React won't allow that. The reason is the next point.
Second, according to the rules of React you can utilise any hook only inside the body of a function component or inside the body of another hook function.",2022-11-26 21:02:53Z,0
73,74597413,74584914,dshukertjr,5458913,"One typical case for unsubscribing would be when a user goes to another page, and you are no longer displaying the incoming realtime data to the user. In such case, you might want to unsubscribe.
In general, you subscribe from the realtime notifications whenever you no longer need the realtime data. In some cases, you might want to keep the realtime listeners connected at all times, because it's a data that is used in every single page of your application. In this case, you don't have to think about unsubscribing from the listener.",2022-11-28 07:41:32Z,0
74,closed,74584907,closed,closed,closed,closed,closed
75,,74584902,,,,,
76,page note found,74584901,page note found,page note found,page note found,page note found,page note found
77,closed,74584900,closed,closed,closed,closed,closed
78,page note found,74584899,page note found,page note found,page note found,page note found,page note found
79,page note found,74584897,page note found,page note found,page note found,page note found,page note found
80,,74584896,,,,,
81,,74584895,,,,,
82,74594134,74584892,chiliNUT,2079345,"I'll take a stab at this. Assuming I'm interpreting the spec's rules correctly (which I may not be) the section on how to handle error handling when parsing css would seem to allow for this.
a.) In The DOM standard for querySelector
The querySelector(selectors) method steps are to return the first result of running scope-match a selectors string selectors against this, if the result is not an empty list; otherwise null.
https://dom.spec.whatwg.org/#dom-parentnode-queryselector
b. ) That links to section 1.3. Selectors. Looking at section 1.3.1:
To scope-match a selectors string selectors against a node, run these steps:
Let s be the result of parse a selector selectors. [SELECTORS4]
c.) Parse a selector links off to the csswg v4 draft, which doesn't go into as much detail about error handling as the v3 draft. The v3 draft states (emphasis added by me):
§ 2.2. Error Handling
This section is not normative.
When errors occur in CSS, the parser attempts to recover gracefully, throwing away only the minimum amount of content before returning to parsing as normal. This is because errors aren’t always mistakes—new syntax looks like an error to an old parser, and it’s useful to be able to add new syntax to the language without worrying about stylesheets that include it being completely broken in older UAs.
The precise error-recovery behavior is detailed in the parser itself, but it’s simple enough that a short description is fairly accurate.
At the ""top level"" of a stylesheet, an starts an at-rule. Anything else starts a qualified rule, and is included in the rule’s prelude. This may produce an invalid selector, but that’s not the concern of the CSS parser—at worst, it means the selector will match nothing.
Once an at-rule starts, nothing is invalid from the parser’s standpoint; it’s all part of the at-rule’s prelude. Encountering a ends the at-rule immediately, while encountering an opening curly-brace <{-token> starts the at-rule’s body. The at-rule seeks forward, matching blocks (content surrounded by (), {}, or []) until it finds a closing curly-brace <}-token> that isn’t matched by anything else or inside of another block. The contents of the at-rule are then interpreted according to the at-rule’s own grammar.
Qualified rules work similarly, except that semicolons don’t end them; instead, they are just taken in as part of the rule’s prelude. When the first {} block is found, the contents are always interpreted as a list of declarations.
When interpreting a list of declarations, unknown syntax at any point causes the parser to throw away whatever declaration it’s currently building, and seek forward until it finds a semicolon (or the end of the block). It then starts fresh, trying to parse a declaration again.
If the stylesheet ends while any rule, declaration, function, string, etc. are still open, everything is automatically closed. This doesn’t make them invalid, though they may be incomplete and thus thrown away when they are verified against their grammar.
After each construct (declaration, style rule, at-rule) is parsed, the user agent checks it against its expected grammar. If it does not match the grammar, it’s invalid, and gets ignored by the UA, which treats it as if it wasn’t there at all.
https://drafts.csswg.org/css-syntax-3/#error-handling
Bullets 3-5 allow for a css rule to end without proper closing delimiters. In a stylesheet, a rule is a ""prelude"" (selector) followed by a set of css declarations wrapped in braces. A selector with no rules after it is invalid and discarded.
<style>
div[foo]
</style>
and is treated the same as a selector without a proper closing delimiter
<style>
div[foo
</style>
A selector with rules after it missing a closing ; and/or } is a complete selector + rule, and so it is still valid. Both of these are valid:
<style>
.foo {
    color:red;
</style>
or
<style>
.bar {
    color:blue
</style>
Finally, given that document.querySelector only requires a selector with no rule following it, I would conclude that a selector with a missing closing delimiter is valid according to the spec. You can see the same behavior with the :is pseudo class selector:
document.querySelector(""div:is(.foo"");
document.querySelector(""div:is([foo"");",2022-11-27 22:17:30Z,4
83,74584963,74584891,Satsangpriyadas Swami,9677279,"The only way i think is to put
debugger;
everywhere you wanted the breakpoint. As you have rightly understood that the browser considers it as a new file, and there is no way to tell the browser that it is same file when the URL is different.",2022-11-26 19:19:10Z,0
84,closed,74584890,closed,closed,closed,closed,closed
85,74586970,74584889,ΩΠΟΚΕΚΡΥΜΜΕΝΟΣ,20557510,"Here's an algorithm that needs only the desired sub-sequence length as input. It uses groupby_rolling to create your sub-sequences.
period = 3
min_df = min_df.explode('time_idx')
(
    min_df.get_column('group_idx').unique().to_frame()
    .join(
        min_df.get_column('time_idx').unique().to_frame(),
        how='cross'
    )
    .join(
        min_df.with_column(pl.col('time_idx').alias('time_idx_nulls')),
        on=['group_idx', 'time_idx'],
        how='left',
    )
    .groupby_rolling(
        index_column='time_idx',
        by='group_idx',
        period=str(period) + 'i',
    )
    .agg(pl.col(""time_idx_nulls""))
    .filter(pl.col('time_idx_nulls').arr.lengths() == period)
    .sort('group_idx')
)
shape: (8, 3)
┌───────────┬──────────┬─────────────────┐
│ group_idx ┆ time_idx ┆ time_idx_nulls  │
│ ---       ┆ ---      ┆ ---             │
│ i64       ┆ i64      ┆ list[i64]       │
╞═══════════╪══════════╪═════════════════╡
│ 0         ┆ 2        ┆ [0, 1, 2]       │
├╌╌╌╌╌╌╌╌╌╌╌┼╌╌╌╌╌╌╌╌╌╌┼╌╌╌╌╌╌╌╌╌╌╌╌╌╌╌╌╌┤
│ 0         ┆ 3        ┆ [1, 2, 3]       │
├╌╌╌╌╌╌╌╌╌╌╌┼╌╌╌╌╌╌╌╌╌╌┼╌╌╌╌╌╌╌╌╌╌╌╌╌╌╌╌╌┤
│ 1         ┆ 2        ┆ [null, null, 2] │
├╌╌╌╌╌╌╌╌╌╌╌┼╌╌╌╌╌╌╌╌╌╌┼╌╌╌╌╌╌╌╌╌╌╌╌╌╌╌╌╌┤
│ 1         ┆ 3        ┆ [null, 2, 3]    │
├╌╌╌╌╌╌╌╌╌╌╌┼╌╌╌╌╌╌╌╌╌╌┼╌╌╌╌╌╌╌╌╌╌╌╌╌╌╌╌╌┤
│ 2         ┆ 2        ┆ [0, null, 2]    │
├╌╌╌╌╌╌╌╌╌╌╌┼╌╌╌╌╌╌╌╌╌╌┼╌╌╌╌╌╌╌╌╌╌╌╌╌╌╌╌╌┤
│ 2         ┆ 3        ┆ [null, 2, 3]    │
├╌╌╌╌╌╌╌╌╌╌╌┼╌╌╌╌╌╌╌╌╌╌┼╌╌╌╌╌╌╌╌╌╌╌╌╌╌╌╌╌┤
│ 3         ┆ 2        ┆ [0, null, null] │
├╌╌╌╌╌╌╌╌╌╌╌┼╌╌╌╌╌╌╌╌╌╌┼╌╌╌╌╌╌╌╌╌╌╌╌╌╌╌╌╌┤
│ 3         ┆ 3        ┆ [null, null, 3] │
└───────────┴──────────┴─────────────────┘
And for example, with period = 2:
shape: (12, 3)
┌───────────┬──────────┬────────────────┐
│ group_idx ┆ time_idx ┆ time_idx_nulls │
│ ---       ┆ ---      ┆ ---            │
│ i64       ┆ i64      ┆ list[i64]      │
╞═══════════╪══════════╪════════════════╡
│ 0         ┆ 1        ┆ [0, 1]         │
├╌╌╌╌╌╌╌╌╌╌╌┼╌╌╌╌╌╌╌╌╌╌┼╌╌╌╌╌╌╌╌╌╌╌╌╌╌╌╌┤
│ 0         ┆ 2        ┆ [1, 2]         │
├╌╌╌╌╌╌╌╌╌╌╌┼╌╌╌╌╌╌╌╌╌╌┼╌╌╌╌╌╌╌╌╌╌╌╌╌╌╌╌┤
│ 0         ┆ 3        ┆ [2, 3]         │
├╌╌╌╌╌╌╌╌╌╌╌┼╌╌╌╌╌╌╌╌╌╌┼╌╌╌╌╌╌╌╌╌╌╌╌╌╌╌╌┤
│ 1         ┆ 1        ┆ [null, null]   │
├╌╌╌╌╌╌╌╌╌╌╌┼╌╌╌╌╌╌╌╌╌╌┼╌╌╌╌╌╌╌╌╌╌╌╌╌╌╌╌┤
│ 1         ┆ 2        ┆ [null, 2]      │
├╌╌╌╌╌╌╌╌╌╌╌┼╌╌╌╌╌╌╌╌╌╌┼╌╌╌╌╌╌╌╌╌╌╌╌╌╌╌╌┤
│ 1         ┆ 3        ┆ [2, 3]         │
├╌╌╌╌╌╌╌╌╌╌╌┼╌╌╌╌╌╌╌╌╌╌┼╌╌╌╌╌╌╌╌╌╌╌╌╌╌╌╌┤
│ 2         ┆ 1        ┆ [0, null]      │
├╌╌╌╌╌╌╌╌╌╌╌┼╌╌╌╌╌╌╌╌╌╌┼╌╌╌╌╌╌╌╌╌╌╌╌╌╌╌╌┤
│ 2         ┆ 2        ┆ [null, 2]      │
├╌╌╌╌╌╌╌╌╌╌╌┼╌╌╌╌╌╌╌╌╌╌┼╌╌╌╌╌╌╌╌╌╌╌╌╌╌╌╌┤
│ 2         ┆ 3        ┆ [2, 3]         │
├╌╌╌╌╌╌╌╌╌╌╌┼╌╌╌╌╌╌╌╌╌╌┼╌╌╌╌╌╌╌╌╌╌╌╌╌╌╌╌┤
│ 3         ┆ 1        ┆ [0, null]      │
├╌╌╌╌╌╌╌╌╌╌╌┼╌╌╌╌╌╌╌╌╌╌┼╌╌╌╌╌╌╌╌╌╌╌╌╌╌╌╌┤
│ 3         ┆ 2        ┆ [null, null]   │
├╌╌╌╌╌╌╌╌╌╌╌┼╌╌╌╌╌╌╌╌╌╌┼╌╌╌╌╌╌╌╌╌╌╌╌╌╌╌╌┤
│ 3         ┆ 3        ┆ [null, 3]      │
└───────────┴──────────┴────────────────┘
Edit: managing RAM requirements
One way that we can manage RAM requirements (for this, or any other algorithm on large datasets) is to find ways to divide-and-conquer.
If we look at our particular problem, each line in the input dataset leads to results that are independent of any other line. We can use this fact to apply our algorithm in batches.
But first, let's create some data that leads to a large problem:
min_time = 0
max_time = 1_000
nbr_groups = 400_000
min_df = (
    pl.DataFrame({""time_idx"": [list(range(min_time, max_time, 2))]})
    .join(
        pl.arange(0, nbr_groups, eager=True).alias(""group_idx"").to_frame(),
        how=""cross""
    )
)
min_df.explode('time_idx')
shape: (200000000, 2)
┌──────────┬───────────┐
│ time_idx ┆ group_idx │
│ ---      ┆ ---       │
│ i64      ┆ i64       │
╞══════════╪═══════════╡
│ 0        ┆ 0         │
├╌╌╌╌╌╌╌╌╌╌┼╌╌╌╌╌╌╌╌╌╌╌┤
│ 2        ┆ 0         │
├╌╌╌╌╌╌╌╌╌╌┼╌╌╌╌╌╌╌╌╌╌╌┤
│ 4        ┆ 0         │
├╌╌╌╌╌╌╌╌╌╌┼╌╌╌╌╌╌╌╌╌╌╌┤
│ 6        ┆ 0         │
├╌╌╌╌╌╌╌╌╌╌┼╌╌╌╌╌╌╌╌╌╌╌┤
│ ...      ┆ ...       │
├╌╌╌╌╌╌╌╌╌╌┼╌╌╌╌╌╌╌╌╌╌╌┤
│ 992      ┆ 399999    │
├╌╌╌╌╌╌╌╌╌╌┼╌╌╌╌╌╌╌╌╌╌╌┤
│ 994      ┆ 399999    │
├╌╌╌╌╌╌╌╌╌╌┼╌╌╌╌╌╌╌╌╌╌╌┤
│ 996      ┆ 399999    │
├╌╌╌╌╌╌╌╌╌╌┼╌╌╌╌╌╌╌╌╌╌╌┤
│ 998      ┆ 399999    │
└──────────┴───────────┘
The input dataset when exploded is 200 million records .. so roughly the size you describe. (Of course, using divide-and-conquer, we won't explode the full dataset.)
To divide-and-conquer this, we'll slice our input dataset into smaller datasets, run the algorithm on the smaller datasets, and then concat the results into one large dataset. (One nice feature of slice is that it's very cheap - it's simply a window into the original dataset, so it consumes very little additional RAM.)
Notice the slice_size variable. You'll need to experiment with this value on your particular computing platform. You want to set this as large as your RAM requirements allow. If set too low, your program will take too long. If set too high, your program will crash. (I've arbitrarily set this to 10,000 as a starting value.)
time_index_df = (
    pl.arange(min_time, max_time, eager=True, dtype=pl.Int64)
    .alias(""time_idx"")
    .to_frame()
    .lazy()
)


period = 3
slice_size = 10_000
result = pl.concat(
    [
        (
            time_index_df
            .join(
                min_df
                .lazy()
                .slice(next_index, slice_size)
                .select(""group_idx""),
                how=""cross"",
            )
            .join(
                min_df
                .lazy()
                .slice(next_index, slice_size)
                .explode('time_idx')
                .with_column(pl.col(""time_idx"").alias(""time_idx_nulls"")),
                on=[""group_idx"", ""time_idx""],
                how=""left"",
            )
            .groupby_rolling(
                index_column='time_idx',
                by='group_idx',
                period=str(period) + 'i',
            )
            .agg(pl.col(""time_idx_nulls""))
            .filter(pl.col('time_idx_nulls').arr.lengths() == period)
            .select(['group_idx', 'time_idx_nulls'])
            .collect()
        )
        for next_index in range(0, min_df.height, slice_size)
    ]
)

result.sort('group_idx')
shape: (399200000, 2)
┌───────────┬───────────────────┐
│ group_idx ┆ time_idx_nulls    │
│ ---       ┆ ---               │
│ i64       ┆ list[i64]         │
╞═══════════╪═══════════════════╡
│ 0         ┆ [0, null, 2]      │
├╌╌╌╌╌╌╌╌╌╌╌┼╌╌╌╌╌╌╌╌╌╌╌╌╌╌╌╌╌╌╌┤
│ 0         ┆ [null, 2, null]   │
├╌╌╌╌╌╌╌╌╌╌╌┼╌╌╌╌╌╌╌╌╌╌╌╌╌╌╌╌╌╌╌┤
│ 0         ┆ [2, null, 4]      │
├╌╌╌╌╌╌╌╌╌╌╌┼╌╌╌╌╌╌╌╌╌╌╌╌╌╌╌╌╌╌╌┤
│ 0         ┆ [null, 4, null]   │
├╌╌╌╌╌╌╌╌╌╌╌┼╌╌╌╌╌╌╌╌╌╌╌╌╌╌╌╌╌╌╌┤
│ ...       ┆ ...               │
├╌╌╌╌╌╌╌╌╌╌╌┼╌╌╌╌╌╌╌╌╌╌╌╌╌╌╌╌╌╌╌┤
│ 399999    ┆ [994, null, 996]  │
├╌╌╌╌╌╌╌╌╌╌╌┼╌╌╌╌╌╌╌╌╌╌╌╌╌╌╌╌╌╌╌┤
│ 399999    ┆ [null, 996, null] │
├╌╌╌╌╌╌╌╌╌╌╌┼╌╌╌╌╌╌╌╌╌╌╌╌╌╌╌╌╌╌╌┤
│ 399999    ┆ [996, null, 998]  │
├╌╌╌╌╌╌╌╌╌╌╌┼╌╌╌╌╌╌╌╌╌╌╌╌╌╌╌╌╌╌╌┤
│ 399999    ┆ [null, 998, null] │
└───────────┴───────────────────┘
Some other things
You do actually need to use the joins. The joins are used to fill in the ""holes"" in your sequences with null values.
Also, notice that I've put each slice/batch into lazy mode, but not the entire algorithm. Depending on your computing platform, using lazy mode for the entire algorithm may again overwhelm your system, as Polars attempts to spread the work across multiple processors which could lead to more out-of-memory situations for you.
Also note the humongous size of my output dataset: almost 400 million records. I did this purposely as a reminder that your output dataset may be the ultimate problem. That is, any algorithm would fail if the result dataset is larger than your RAM can hold.",2022-11-27 21:00:06Z,1
86,74586627,74584889,jqurious,19355181,"I suspect there should be a cleaner way to do this but you could create range/mask list columns:
>>> max_time_step = 3
>>> sequence_length = 3
>>> (
...    min_df
...    .with_columns([
...       pl.arange(0, max_time_step + 1).list().alias(""range""),
...       pl.col(""time_idx"").arr.eval(
...          pl.arange(0, max_time_step + 1).is_in(pl.element()),
...          parallel=True
...       ).alias(""mask"")
...    ])
... )
shape: (4, 4)
┌───────────┬───────────────┬───────────────┬──────────────────────────┐
│ group_idx | time_idx      | range         | mask                     │
│ ---       | ---           | ---           | ---                      │
│ i64       | list[i64]     | list[i64]     | list[bool]               │
╞═══════════╪═══════════════╪═══════════════╪══════════════════════════╡
│ 0         | [0, 1, ... 3] | [0, 1, ... 3] | [true, true, ... true]   │
├───────────┼───────────────┼───────────────┼──────────────────────────┤
│ 1         | [2, 3]        | [0, 1, ... 3] | [false, false, ... true] │
├───────────┼───────────────┼───────────────┼──────────────────────────┤
│ 2         | [0, 2, 3]     | [0, 1, ... 3] | [true, false, ... true]  │
├───────────┼───────────────┼───────────────┼──────────────────────────┤
│ 3         | [0, 3]        | [0, 1, ... 3] | [true, false, ... true]  │
└─//────────┴─//────────────┴─//────────────┴─//───────────────────────┘
You can then .explode() those columns, replace true with the number and group them back together.
Update #1: Use @ΩΠΟΚΕΚΡΥΜΜΕΝΟΣ's .groupby_rolling() technique to generate correct sub-sequences.
Update #2: Use regular .groupby() and .list().slice() to generate sub-sequences.
>>> min_df = pl.DataFrame({
...    ""group_idx"": [0, 1, 2, 3], 
...    ""time_idx"": [[0, 1, 2, 3], [2, 3], [0, 2, 3], [0,3]]
... })
... max_time_step = 3
... sequence_length = 2
... (
...    min_df
...    .with_columns([
...       pl.arange(0, max_time_step + 1).list().alias(""range""),
...       pl.col(""time_idx"").arr.eval(
...          pl.arange(0, max_time_step + 1).is_in(pl.element()),
...          parallel=True
...       ).alias(""mask"")
...    ])
...    .explode([""range"", ""mask""])
...    .with_column(
...       pl.when(pl.col(""mask""))
...         .then(pl.col(""range""))
...         .alias(""value""))
...    .groupby(""group_idx"", maintain_order=True)
...    .agg([
...        pl.col(""value"")
...          .list()
...          .slice(length=sequence_length, offset=n)
...          .suffix(f""{n}"")
...        for n in range(0, max_time_step - (1 if max_time_step % sequence_length == 0 else 0))
...    ])
...    .melt(""group_idx"", value_name=""subsequence"")
...    .drop(""variable"")
...    .sort(""group_idx"")
... )
shape: (12, 2)
┌───────────┬──────────────┐
│ group_idx | subsequence  │
│ ---       | ---          │
│ i64       | list[i64]    │
╞═══════════╪══════════════╡
│ 0         | [0, 1]       │
├───────────┼──────────────┤
│ 0         | [1, 2]       │
├───────────┼──────────────┤
│ 0         | [2, 3]       │
├───────────┼──────────────┤
│ 1         | [null, null] │
├───────────┼──────────────┤
│ 1         | [null, 2]    │
├───────────┼──────────────┤
│ ...       | ...          │
├───────────┼──────────────┤
│ 2         | [null, 2]    │
├───────────┼──────────────┤
│ 2         | [2, 3]       │
├───────────┼──────────────┤
│ 3         | [0, null]    │
├───────────┼──────────────┤
│ 3         | [null, null] │
├───────────┼──────────────┤
│ 3         | [null, 3]    │
└─//────────┴─//───────────┘
It feels like you should be able to use pl.element() inside .then() here to avoid the explode/groupby but it fails:
>>> (
...    min_df
...    .with_column(
...       pl.col(""time_idx"").arr.eval(
...          pl.when(pl.arange(0, max_time_step + 1).is_in(pl.element()))
...            .then(pl.element()),
...          parallel=True)
...       .alias(""subsequence"")
...    )
... )
---------------------------------------------------------------------------
ShapeError                                Traceback (most recent call last)",2022-11-28 00:18:13Z,0
