,answerid,parentid,username,userid,context,time,vote
87,74595020,74584889,jqurious,19355181,"Here's another approach using duckdb
It seems to perform much better in both runtime and memory in my local benchmark.
You can .explode(""subsequence"") afterwards to get a row per subsequence - this seems to be quite memory intensive though.
You can unnest([ ... ] subsequence) to do the explode in duckdb - it seems to be a bit slower currently.
Update: Using the explode_table() from https://issues.apache.org/jira/plugins/servlet/mobile#issue/ARROW-12099 seems to add very little overhead.
>>> import duckdb
... 
... min_df = pl.DataFrame({
...    ""group_idx"": [0, 1, 2, 3], 
...    ""time_idx"": [[0, 1, 2, 3], [2, 3], [0, 2, 3], [0,3]]
... })
... max_time_step = 3
... sequence_length = 2
... upper_bound = (
...    max_time_step - (
...       1 if max_time_step % sequence_length == 0 else 0
...    )
... )
... tbl = min_df.to_arrow()
... pl.from_arrow(
...    duckdb.connect().execute(f""""""
...       select 
...       group_idx, [ 
...          time_idx_nulls[n: n + {sequence_length - 1}] 
...             for n in range(1, {upper_bound + 1})
...       ] subsequence
...       from (
...          from tbl select group_idx, list_transform(
...             range(0, {max_time_step + 1}),
...             n -> case when list_has(time_idx, n) then n end
...          ) time_idx_nulls
...       )
...    """""")
...    .arrow()
... )
shape: (4, 2)
┌───────────┬─────────────────────────────────────┐
│ group_idx | subsequence                         │
│ ---       | ---                                 │
│ i64       | list[list[i64]]                     │
╞═══════════╪═════════════════════════════════════╡
│ 0         | [[0, 1], [1, 2], [2, 3]]            │
├───────────┼─────────────────────────────────────┤
│ 1         | [[null, null], [null, 2], [2, 3]... │
├───────────┼─────────────────────────────────────┤
│ 2         | [[0, null], [null, 2], [2, 3]]      │
├───────────┼─────────────────────────────────────┤
│ 3         | [[0, null], [null, null], [null,... │
└─//────────┴─//──────────────────────────────────┘",2022-11-28 02:28:14Z,0
88,page note found,74584888,page note found,page note found,page note found,page note found,page note found
89,74584985,74584886,I'mahdi,1740577,"If you persist to use numpy.vectorize you need to define signature when defining vectorize on function.
import numpy as np

def f(x):
    return x[0] + x[1]
    # Or
    # return np.add.reduce(x, axis=0)


X1 = np.array([0, 1, 2])
X2 = np.array([0, 1, 2])
X = np.meshgrid(X1, X2)

# np.asarray(X).shape -> (2, 3, 3)
# shape of the desired result is (3, 3)

f_vec = np.vectorize(f, signature='(n,m,m)->(m,m)')
result = f_vec(X)
print(result)
Output:
[[0 1 2]
 [1 2 3]
 [2 3 4]]",2022-11-26 19:30:52Z,1
90,74585037,74584886,ddejohn,6298712,"For the function you mentioned in the comments:
f = lambda x: x[0] + x[1] if x[0] > 0 else 0
You can use np.where:
def f(x):
    return np.where(x > 0, x[0] + x[1], 0)
    # np.where(some_condition, value_if_true, value_if_false)
Numpy was designed with vectorization in mind -- unless you have some crazy edge-case there's almost always a way to take advantage of Numpy's broadcasting and vectorization. I strongly recommend seeking out vectorized solutions before giving up so easily and resorting to using for loops.",2022-11-26 19:29:23Z,0
91,74585399,74584886,hpaulj,901925,"If you are too lazy, or ignorant, to do are ""proper"" 'vectorization', you can use np.vectorize. But you need to take time to really read its docs. It isn't magic. It can be useful, especially if you need to take advantage of broadcasting, and the function, some reason or other, only accepts scalars.
Rewriting your function to work with scalar inputs (though it also works fine with arrays, in this case):
In [91]: def foo(x,y): return x+y
    ...: f = np.vectorize(foo)
With scalar inputs:
In [92]: f(1,2)
Out[92]: array(3)
With 2 arrays (a (2,1) and (3,)), returning a (2,3):
In [93]: f(np.array([1,2])[:,None], np.arange(1,4))
Out[93]: 
array([[2, 3, 4],
       [3, 4, 5]])
Samething with meshgrid:
In [94]: I,J = np.meshgrid(np.array([1,2]), np.arange(1,4),indexing='ij')

In [95]: I
Out[95]: 
array([[1, 1, 1],
       [2, 2, 2]])

In [96]: J
Out[96]: 
array([[1, 2, 3],
       [1, 2, 3]])

In [97]: f(I,J)
Out[97]: 
array([[2, 3, 4],
       [3, 4, 5]])
Or meshgrid arrays as defined in [93]:
In [98]: I,J = np.meshgrid(np.array([1,2]), np.arange(1,4),indexing='ij', sparse=True)

In [99]: I,J
Out[99]: 
(array([[1],
        [2]]),
 array([[1, 2, 3]]))
But in a true vectorized sense, you can just add the 2 arrays:
In [100]: I+J
Out[100]: 
array([[2, 3, 4],
       [3, 4, 5]])
The first paragraph of np.vectorize docs (my emphasis):
Define a vectorized function which takes a nested sequence of objects or numpy arrays as inputs and returns a single numpy array or a tuple of numpy arrays. The vectorized function evaluates pyfunc over successive tuples of the input arrays like the python map function, except it uses the broadcasting rules of numpy.
edit
Starting with a function that expects a 2 element tuple, we could add a cover that splits it into two, and apply vectorize to that:
In [103]: def foo1(x): return x[0]+x[1]
     ...: def foo2(x,y): return foo1((x,y))
     ...: f = np.vectorize(foo2)

In [104]: f(1,2)
Out[104]: array(3)
X is a 2d element tuple:
In [105]: X = np.meshgrid(np.array([1,2]), np.arange(1,4),indexing='ij')

In [106]: X
Out[106]: 
[array([[1, 1, 1],
        [2, 2, 2]]),
 array([[1, 2, 3],
        [1, 2, 3]])]
which can be passed to f as:
In [107]: f(X[0],X[1])
Out[107]: 
array([[2, 3, 4],
       [3, 4, 5]])
But there's no need to slow things down with that iteration. Just pass the tuple to foo1:
In [108]: foo1(X)
Out[108]: 
array([[2, 3, 4],
       [3, 4, 5]])
In f = lambda x: x[0] + x[1] if x[0] > 0 else 0 you get the 'ambiguity' valueerror because if only works with scalars. But there are plenty of faster numpy ways of replacing such an if step.",2022-11-26 22:16:21Z,0
92,,74584884,,,,,
93,closed,74584879,closed,closed,closed,closed,closed
94,,74584878,,,,,
95,74586176,74584877,IGP,4339402,"You almost got it. The [$point] parameter should be the second parameter of DB::raw($query, $bindings) but you added it as a second parameter to select().
// What you have
->select(DB::raw(...), [$point])
// correct syntax
->select(DB::raw(..., [$point]))
If you've got nothing else to put in your select clause, might as well use selectRaw(). It's the same as select(DB::raw()).
DB::table('users')
    ->selectRaw('ST_DistanceSpheroid(geometry(location), ST_GeomFromText(\'POINT(?)\'), \'SPHEROID[""WGS 84"",6378137,298.257223563]\')', [$point])
Personally, I'd write the query like this:
$query = DB::table('users')
    ->selectRaw(
        ""ST_DistanceSpheroid(
            geometry(location),
            ST_GeomFromText('POINT(? ?)'),
            'SPHEROID[?, ?, ?]'
        )"",
        [37.854289, 55.685333, 'WGS 84', 6378137, 298.257223563]
    )
    ->get();",2022-11-26 23:26:56Z,2
96,74585075,74584876,TarJae,13321647,"One way could be: First create a column with your units extracting only alphabetic letters, then use distinct():
library(dplyr)

df %>% 
  mutate(unit1 = gsub(""[^a-zA-Z]"", """", unit)) %>% 
  distinct(unit1)
  unit1
1    kg
2     g
df <- structure(list(commodity = c(""eggs"", ""lentils (green)"", ""oil (vegetable)"", 
""rice"", ""sugar (white)"", ""eggs"", ""lentils (green)"", ""oil (vegetable)"", 
""rice"", ""sugar (white)"", ""eggs""), unit = c(""1.8 kg"", ""900 g"", 
""810 g"", ""kg"", ""kg"", ""1.8 kg"", ""900 g"", ""810 g"", ""kg"", ""kg"", 
""1.8 kg"")), class = ""data.frame"", row.names = c(NA, -11L))",2022-11-26 19:34:30Z,1
97,74586345,74584876,akrun,3732271,"In base R, we could use
length(unique(trimws(df$unit, whitespace = ""[0-9.]+\\s+""))) == 1
[1] FALSE",2022-11-26 23:19:56Z,0
98,closed,74584874,closed,closed,closed,closed,closed
99,page note found,74584873,page note found,page note found,page note found,page note found,page note found
100,,74584872,,,,,
101,74586622,74584871,Martín,20363318,"If you do a Find an Replace with ""at"" substituting it with """", it will automatically change to a date format. And then you can set your custom format as you wish.
Second row there is just A2+1 to show you now it became a value you can format!",2022-11-27 00:27:14Z,0
102,closed,74584863,closed,closed,closed,closed,closed
103,,74584862,,,,,
104,47457251,47457105,Brice,48136,"This is just a version mismatch. You have compiled your code using java version 9 and your current JRE is version 8. Try upgrading your JRE to 9.
49 = Java 5
50 = Java 6
51 = Java 7
52 = Java 8
53 = Java 9
54 = Java 10
55 = Java 11
56 = Java 12
57 = Java 13
58 = Java 14
59 = Java 15
60 = Java 16
61 = Java 17
62 = Java 18
63 = Java 19",2022-03-28 11:22:57Z,375
105,49609255,47457105,Eric D,2021355,"IDE: Eclipse Oxygen.3
To temporarily correct the problem do the following:
Project menu > Properties > Java Compiler > Compiler compliance level > 1.8
A permanent fix likely involves installing JDK 9.
FYI 1.8 is what Java 8 is called.
Side bar
I recently returned to Java after a foray into C# (a breath of fresh air) and installed Eclipse Oxygen onto a clean system that had never had Java installed on it before. This default everything with a brand new install of Eclipse Oxygen yet somehow or other Eclipse can't get its own parameters to match the jdk that's installed. This is the second project I created and the second time I ran into this headache. Time to go back to C#?
Related Question
has been compiled by a more recent version of the Java Runtime (class file version 53.0)",2018-04-02 10:07:20Z,65
106,71580720,47457105,georgiecasey,467509,"You might see this error in IntelliJ as well and this comes up in Google.
I think it's a Gradle error more than an IDE error.
The fix (stolen from here) is configure Java 11 as a Gradle JVM in IntelliJ:
File -> Settings -> Build, Execution & Development -> Build Tools -> Gradle and change Gradle JVM to 11
That screenshot stolen from the Jetbrains issue as well",2022-03-23 01:11:29Z,44
107,58201633,47457105,Dharman,1839439,"You can try this way
javac --release 8 yourClass.java",2019-10-02 12:42:17Z,21
108,47457162,47457105,Eugene,1059372,"53 stands for java-9, so it means that whatever class you have has been compiled with javac-9 and you try to run it with jre-8. Either re-compile that class with javac-8 or use the jre-9",2017-11-23 13:53:53Z,8
109,63352817,47457105,INDRAJITH EKANAYAKE,8134164,"For temporary solution just right click on Project => Properties => Java compiler => over there please select compiler compliance level 1.8 => .class compatibility 1.8 => source compatibility 1.8.
Then your code will start to execute on version 1.8.",2021-01-26 08:36:53Z,8
110,64833548,47457105,ILally,14354515,"I had a similar issue from the console after building a Jar in Intellij. Using the Java configuration to update to a newer version (Windows -> Configure Java -> Update -> Update Now) didn't work and stuck at version 1.8 (Java 8).
To switch to a more recent version locally I had to install the Java 15 JDK from https://www.oracle.com/uk/java/technologies/javase-jdk15-downloads.html and add that to my Java runtime environment settings.",2020-11-14 11:47:21Z,6
111,73851763,47457105,Karthik Kompelli,3861913,"For Android Studio, File -> Project Structure [Ctrl + Alt + Shift + S]",2022-09-26 08:57:39Z,4
112,62477981,47457105,Jacob Waters,9053474,"I'm writing this because I found the other answers hard to understand.
Essentially your JRE is not updated and/or Eclipse is not configured to use the most recent JRE.
On Windows, go to Control Panel -> Programs -> Java -> update and proceed to update java
or if you don't have Java, go to Oracle's website and download the most recent JRE.
Once this is done, go into eclipse, and under the project view, right click on your project, select Java Build Path, double click on JRE System Library, then Select Workspace Default JRE 14.1.
If a recent version of Java doesn't show up here, it probably isn't installed. Check you JRE(NOT JDK) version and make sure it's recent. If it is, try restarting the computer then trying this again.",2020-06-19 20:17:06Z,3
113,65898065,47457105,INDRAJITH EKANAYAKE,8134164,"Your JDK version: Java 8
Your JRE version: Java 9
Here your JRE version is different than the JDK version that's the case. Here you can compile all the java classes using JDK version 1.8. If you want to compile only one java class just change the *.java into <yourclassname>.java
javac -source 1.8 -target 1.8  *.java
source: The version that your source code requires to compile.
target: The oldest JRE version you want to support.",2021-01-26 08:33:20Z,3
114,73900075,47457105,Jaime Montoya,4242086,"The solution for me was doing what Andrei Kuznetsov said at https://youtrack.jetbrains.com/issue/IDEA-251407/Failed-to-run-Android-project-in-the-Idea-20203-EAP-OutputBuildAction-has-been-compiled-by-a-more-recent-version-of-the-Java, summarized in the following image:
""Root cause: IDEA sources are now compiled against Java 11. Known workaround is to configure Java 11 as a Gradle JVM."" (Andrei Kuznetsov)",2022-09-29 18:22:35Z,3
115,67595309,47457105,Agustin Rodriguez,12961065,"You should check your Project Facets.
Project Properties > Project Facets
Change java version to the same version you are using. That work for me!",2021-05-18 23:56:35Z,2
116,69315388,47457105,Teja Sai,16993871,"IDE : Eclipse 2021-09
This is caused because you have compiled the code with java version 9 and have java8 installed. You don't have to update to solve this issue.
Right click on project > properties > Java Compiler > untick-Enable project specific settings > configure workspace settings > tick-Use default compliance settings > Apply and Close.
Now your code should be executed properly.",2021-09-24 12:54:22Z,2
117,72559136,47457105,invzbl3,8370915,"I've reproduced on Windows 10 the similar issue in format like:
Error: LinkageError occurred while loading main class ...
java.lang.UnsupportedClassVersionError: com/.../ServiceApplication 
has been compiled by a more recent version of the Java Runtime (class file version 62.0), 
this version of the Java Runtime only recognizes class file versions up to 61.0
after upgrading the project from Java 17 to Java 18.
I had project settings regarding to Java 18:
Command line:
java version ""18.0.1.1"" 2022-04-22
Java(TM) SE Runtime Environment (build 18.0.1.1+2-6)
Java HotSpot(TM) 64-Bit Server VM (build 18.0.1.1+2-6, mixed mode, sharing)
Project Structure -> Project Settings -> Project:
Project Structure -> Project Settings -> Modules:
Project Structure -> Platform Settings -> SDKs:
And the reason of this issue was:
I forgot to specify the correct version for Run/Debug Configurations -> Build and run to Java 18 instead of Java 17:
As it was compiled with a newer Java version, but running on the older one.
If it's Maven-related issue, you can modify POM by specifying the -source and -target of the Java Compiler.
Additional helpful links:
Setting the Java Version in Maven
Consuming Jar Artifact of a Specific Java Version",2022-06-09 17:58:53Z,2
118,54347178,47457105,ARVIND1994,9729389,"Go to Project section, click on properties > then to Java compiler > check compiler compliance level is 1.8 , or there should be no yellow warning at bottom",2019-01-25 04:47:25Z,1
119,57809887,47457105,Carlos Casallas,4455583,Refreshing gradle dependencies works for me: Right click over the project -> Gradle -> Refresh Gradle Project.,2019-09-05 16:48:01Z,1
120,71797008,47457105,odnes,11470799,"I faced this error in Intellij. Apparently, choosing java 1.8 as the project SDK doesn't affect the javac compiler that's used to build the project.
To change that, go to Settings -> Build, Execution, Deployment -> Compiler -> Java Compiler, and change Project bytecode version to 8.",2022-04-08 12:28:20Z,1
121,74269958,47457105,Chandana,8683973,"If you're using IntelliJ IDEA and having this error, try this.
Command + , (Open Preferences)
Build, Execution, Deployment > Build Tools > Gradle
Gradle JVM > Change it to a proper version",2022-10-31 23:10:35Z,1
122,70268997,47457105,Rajitha Bhanuka,2679033,"This is getting as an example if your computer running on an older version of java and the Neo4J is compiled on the latest version, please try to install the same version or upper to your computer.",2021-12-08 01:50:44Z,0
123,72455961,47457105,Jeremy Thompson,495455,"I'm getting the same problem with Sonarqube
has been compiled by a more recent version of the Java Runtime (class file version 55.0), this version of the Java Runtime only recognizes class file versions up to 52.0
Sonarqube with AzureDevOps error output:
INFO: SonarScanner 4.6.2.2472
INFO: Java 1.8.0_231 Oracle Corporation (32-bit)
INFO: Windows Server 2016 10.0 x86
INFO: User cache: C:\Windows\system32\config\systemprofile.sonar\cache
INFO: Scanner configuration file: C:\agent_a_work_tasks\SonarQubePrepare_15b84ca1-b62f-4a2a-a403-89b77a063157\5.4.0\classic-sonar-scanner-msbuild\sonar-scanner-4.6.2.2472\bin..\conf\sonar-scanner.properties
INFO: Project root configuration file: C:\agent_a_work\189.sonarqube\out\sonar-project.properties
INFO: Analyzing on SonarQube server 9.4.0
INFO: Default locale: ""en_AU"", source code encoding: ""windows-1252"" (analysis is platform dependent)
INFO: ------------------------------------------------------------------------
INFO: EXECUTION FAILURE
INFO: ------------------------------------------------------------------------
INFO: Total time: 0.405s
INFO: Final Memory: 3M/15M
##[error]ERROR: Error during SonarScanner execution
java.lang.UnsupportedClassVersionError: org/sonar/batch/bootstrapper/EnvironmentInformation has been compiled by a more recent version of the Java Runtime (class file version 55.0), this version of the Java Runtime only recognizes class file versions up to 52.0
I had Java v11 installed on the Sonarcube server, but the error is saying its the Build Agent that doesn't have Java v11.
I decided to add the Java v12 bin path to the Environment Variable Path for it to be detected. IMPORTANT THIS NEEDS TO BE DONE ON THE BUILD AGENT:
For a Hosted Build Agent you can install JDK v11 or use this PowerShell script step:
- task: PowerShell@2
  displayName: 'Download and Install Java v11'
  inputs:
    targetType: 'inline'
    script: |
      [Net.ServicePointManager]::SecurityProtocol = [Net.SecurityProtocolType]::Tls12
      $Command = ""c:\jdk-11.0.15_windows-x64_bin.exe""
      $Parms = ""/s""
      Write-Host [System.IO.File]::Exists($Command)
      if ([System.IO.File]::Exists($Command)) {
        Write-Host 'Downloading Java11.exe'      
        Invoke-WebRequest https://yourOwnUrl.com/jdk-11.0.15_windows-x64_bin.exe -OutFile $Command
      }
      Write-Host [System.IO.File]::Exists($Command)
      & ""$Command"" $Prms
      [System.Environment]::SetEnvironmentVariable(""JAVA_HOME"", ""C:\Program Files\Java\jdk-11.0.15"")
      [System.Environment]::SetEnvironmentVariable(""Path"", [System.Environment]::GetEnvironmentVariable('Path', [System.EnvironmentVariableTarget]::Machine) + "";$($env:JAVA_HOME)\bin"")",2022-06-01 03:50:06Z,0
124,72621076,47457105,Ross Youngblood,3885930,"In my case, I'm building with VS2019 some C++ code that is using ANTLR4. ANTLR4 is java based, and to use it I run java commands as a custom build step.
Earlier that day I had updated my JRE (Java Runtime Environment) on my new laptop to 1.8. Not thinking, since it's been a year since I ran ANTLR4 stuff... I need the full JDK to COMPILE with java. So I had a 1.8 RUNTIME, but the VS2019 build shell was finding the JDK1.7 compiler. Once I installed the 1.8 JDK, all was good.
So 80% of the time JRE is fine for me... it's just when I need the full JDK, DOH I need the full JDK.",2022-06-14 17:23:06Z,0
125,72629970,47457105,Tousif Akram,10254686,"In build.gradle(app) update as below: (Worked for me)
 kotlinOptions {
        jvmTarget = '1.8'
    }",2022-06-15 10:42:32Z,0
126,72764274,47457105,Kristina,19421441,For me this problem was resolved by just installing older version of testng. Looks like It compiles with my Java 8,2022-06-26 18:42:48Z,0
127,72910491,47457105,SKO,11442980,"If you're using IntelliJ IDEA and having this error, try this.
1. Command + , (Open Preferences)
2. Build, Execution, Deployment > Build Tools > Gradle
3. Gradle JVM > Change it to a proper version",2022-07-08 11:06:16Z,0
128,73307678,47457105,Jaikish Pai,5639251,"Check the version of Java configured in IDE by navigating to Settings -> Build, Execution, Deployment > Build Tools > Gradle",2022-08-10 14:01:30Z,0
129,73418257,47457105,Ninja,1323374,"In my case, I use the IntellJ Idea and set JDK11 as my SDK and JDK17 in gradle setting.
Just update my SDK as JDK17, it was solved
Check the JDK in ""Project Setting""(CMD+;) -> SDK
with
the gradle JVM in ""Preference""(CMD+,) -> Build Tools -> gradle JVM",2022-08-19 14:23:17Z,0
130,73525416,47457105,Jatin,14930106,"Faced the same issue when initialise my project from spring initizer We need to match the version of java.sourceCompatibility and jvmTarget used for run and compile in ""build.gradle.kt"" file.",2022-08-29 07:27:01Z,0
131,74177706,47457105,Happy Lee,16488841,"Last week, I updated my Mac's Android Studio from 2021.2.1 to 2021.3.1. Then our project was built failed for the similar reason:
Cause: com/android/tools/idea/gradle/run/OutputBuildAction has been compiled by a more recent version of the Java Runtime (class file version 55.0), this version of the Java Runtime only recognizes class file versions up to 53.0
I found several discussion on the Jetbrains YouTrack Forum: Failed to run Android project in the Idea 2020.3 EAP (OutputBuildAction has been compiled by a more recent version of the Java Runtime (class file version 55.0)). The suggested workaround is to update the defined Gradle JDK version to JDK11, but many Android projects don't support Gradle JDK11, so does mine.
Another solution is to downgrade Android Studio from 2021.3.1 to 2021.2.1, and it worked for me. Hope it helps.",2022-10-24 07:20:24Z,0
132,74420876,47457105,The beginner guy,15316123,"it looks like everyone is using windows for development, but if you use Linux, lower your Java version. maybe install JDK 8, the version table provided by @Nithin should give you an idea of which version you want to install.",2022-11-13 12:21:43Z,0
133,74581322,47457105,Pranab Kumar Nath,20605815,"After configuring the version of the compiler to 1.8 (your required version), try the older version of spring boot currently it is 3.0.0 by default but you can try 2.7.6 instead.
enter image description here",2022-11-26 10:25:35Z,0
134,,74584860,,,,,
135,74584908,74584859,matt,341994,"Basically this is the same as the question I answer here.
Foundation is not part of Swift, it's part of Cocoa, the older Objective-C library that preceded Swift by many, many years. Foundation's version of a string is NSString. But Swift String is ""bridged"" to NSString, so as soon as you import Foundation, a bunch of NSString methods spring to life as if they were part of Swift String even though they are not. In your case, you actually end up calling a completely different method which, as you've discovered, gives different results.
A good way to see this is to command-click on the term contains in your code (or even better, option-click it and then click Open in Developer Documentation):
If you have not imported Foundation (or UIKit), you jump to Swift String's contains.
If you have imported Foundation, you jump to Foundation's contains.
As for this part:
shouldn't the language indicate this somehow
I'm afraid Stack Overflow is not very good on ""should"" questions. I would say, yes, this is a little maddening, but it's part of the price we pay for the easy and seamless integration of Swift into the world of Cocoa programming. You could argue that the Swift people should not have named their method contains, but that train has left the station, and besides, it's a name that perfectly indicates what the method does.
Another thing to keep in mind is that you would probably never really use Swift except in the presence of Foundation (perhaps because you're in the presence of UIKit or SwiftUI or AppKit) so in practical terms the issue wouldn't arise. You've hit an unusual edge-case, which is commendable but, ex hypothesi, unusual.
To make things even more complicated, I think the Swift library method you encountered may have been just introduced as part of Xcode 14 and Swift 5.7 etc. See https://developer.apple.com/videos/play/wwdc2022/110354/?time=1415 for the WWDC '22 discussion of new String features. In earlier versions of Xcode, the phrase ""a"".contains("""") would not even have compiled in the absence of Foundation — and so the problem would never have arisen!",2022-11-26 19:43:39Z,7
136,,74584858,,,,,
137,,74584857,,,,,
138,74584911,74584856,Chris,15261315,"From the OCaml Platform page:
Disable code lens
Code lens are type information displayed over a symbol. In the screenshot below, code lens is grey text t -> Sandbox.t.
You can disable code lens for all extensions, i.e., in whole VS Code, set this settings in your settings.json:
""editor.codeLens"": false
Or if you only want to disable it for OCaml:
""[ocaml]"": {  ""editor.codeLens"": false }",2022-11-26 19:10:51Z,1
139,74585241,74584855,prudenko,3271168,"Based on the documentation of the vandermonde matrix you can construct it in the following way:
np.vander(B, increasing=True) == np.column_stack([B**(i) for i in range(len(B))])
So your optimization would be to do dot product in-place:
np.column_stack([np.dot(A, B**(i)) for i in range(len(B))])",2022-11-26 20:03:02Z,0
140,,74584854,,,,,
